path,sources,disposition,rationale
dashboard/public/artifacts/sessions/lorenz_noise_1.5556_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_1.7778_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_1.7778_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_1.7778_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_2.0000_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_2.0000_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz_noise_2.0000_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/lorenz.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.0000_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.0000_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.0000_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.2222_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.2222_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.2222_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.2500_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.4444_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.4444_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.4444_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.5000_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.6667_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.6667_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.6667_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.7500_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.8889_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.8889_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_0.8889_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.0000_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.1111_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.1111_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.1111_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.3333_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.3333_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.3333_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.5556_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.5556_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.5556_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.7778_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.7778_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_1.7778_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_2.0000_seed_1337.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_2.0000_seed_42.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/rossler_noise_2.0000_seed_9001.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/smoke_test.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/test_graph.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/test_phase6_pipeline.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/sessions/VerificationExperiment.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/artifacts/telemetry/lorenz_telemetry.json,duplicate|generated,REVIEW,Not enough confidence for automated disposition.
dashboard/public/file.svg,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/public/globe.svg,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/public/next.svg,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/public/vercel.svg,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/public/window.svg,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/compare/ComparePageClient.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/compare/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/benchmark/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/log/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/roadmap/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/scientific-log/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/timeline/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/dashboard/timeline/TimelineClient.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/discoveries/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/interactive/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/layout.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/learn/LearnPageClient.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/learn/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/mathematics/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/physics/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/[lang]/quantum/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/discoveries/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/favicon.ico,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/globals.css,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/layout.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/learn/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/mathematics/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/physics/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/quantum/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/app/satellite/page.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/AmbientBackground.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/AuroraLayer.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/DynamicGlow.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/FloatingParticles.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/NoiseTexture.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/RadialIllumination.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/cinematic/ScientificGrid.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/dashboard/BenchmarkChart.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/dashboard/KPICard.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/ConceptDetailModal.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/ConceptVisualizer.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/ExplainLikeIm15.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/GuidedConceptFlow.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/InteractiveAnalogy.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/LearningTooltip.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/ProgressiveExplanation.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/ScientificStory.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/educational/StepByStepDiscovery.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/DynamicSystemSimulator.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/EmbeddingExplorer.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/GeometryVisualizer.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/ModelComparator.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/NoiseVisualizer.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/interactive/SignalPlayground.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
dashboard/src/components/layout/AdaptiveSidebar.tsx,duplicate,REVIEW,Not enough confidence for automated disposition.
